Claim ID,Claim,Source,Node1,Node2,Label
54,657,wiki_real,open pit several,several  km,exploited
54,657,wiki_real,Selenizza,granular bitumen mine,produced
54,657,wiki_real,Selenizza,mainly road construction sector,used
54,657,wiki_real,It,viscoelastic  ageing,is
54,657,wiki_real,it,normal asphalt plants,blended
54,657,wiki_real,typical  applications,oil car industry,include
54,657,wiki_real,Selenizza,fusible polyethylene bags,is
54,657,wiki_real,environmental petroleum impact,half carbon dioxide emission,shown
54,657,wiki_real,Recycling Asphalt,recycled construction industry,is
54,657,wiki_real,that,reclaimed asphalt shingles,are
54,657,wiki_real,RAP,6 % asphalt binder,recycled
54,657,wiki_real,Asphalt shingles,40 % asphalt binder,contain
54,657,wiki_real,Asphalt,naturally  oxidation,becomes
54,657,wiki_real,recycled  asphalt,physical virgin properties,combined
54,657,wiki_real,,Asphalt Concrete,see
54,657,wiki_real,,health Asphalt Shingles,see
54,657,wiki_real,,in Road Surface,see
54,657,wiki_real,5 pavement it,paving  material,makes
54,657,wiki_real,modern oil refiners,it,gave
54,657,wiki_real,However  asphalt,,is
54,657,wiki_real,prices,21st  Century,increased
54,657,wiki_real,asphalt,$  ton,states
54,657,wiki_real,then  it,$  ton,doubled
54,657,wiki_real,300  which,"$  48,000",indicates
54,657,wiki_real,this,10  years,increased
54,657,wiki_real,Health  People,fumes,exposed
54,657,wiki_real,National Institute,15 minute period,set
54,657,wiki_real,where  it,paving,is
54,657,wiki_real,predominantly application that,hazard asphalt emissions,determined
54,657,wiki_real,when exposure asphalt,typically pavement mix production,shown
54,657,wiki_real,IARC,inadequate Class humans,classified
54,657,wiki_real,asphalt,hot air periods,reported
54,657,wiki_real,like  substance,sometimes Ayurveda fact,used
54,657,wiki_real,,Stamped Sources Barth,See
54,657,wiki_real,,,links
54,657,wiki_real,,Occupational Safety,Institute
54,657,wiki_real,,Amorphous Road construction materials,carcinogens
55,659,wiki_real,profit  that,voluntary United States,is
55,659,wiki_real,American U.S. products,international U.S. standards,coordinates
55,659,wiki_real,that,other standards organizations,accredits
55,659,wiki_real,same  products,same  definitions,ensure
55,659,wiki_real,also  that,international personnel standards,accredits
55,659,wiki_real,operations office,New York City,are
55,659,wiki_real,annual operating budget,publications,funded
55,659,wiki_real,five engineering societies,three Engineering Standards Committee,formed
55,659,wiki_real,AESC,1928,became
55,659,wiki_real,ASA,America Standards Institute,reorganized
55,659,wiki_real,present  name,1969,adopted
55,659,wiki_real,American Institute,now United Engineering Society,been
55,659,wiki_real,they,national standards organization,invited
55,659,wiki_real,permanent Adam AESC,ambitious  program,started
55,659,wiki_real,one Clifford B. who,founding  member,consisted
55,659,wiki_real,annual  budget,founding  bodies,provided
55,659,wiki_real,International Electrotechnical which,electrical  standards,affiliated
55,659,wiki_real,Members members,,are
55,659,wiki_real,Institute,"270,000  companies",represents
55,659,wiki_real,,,Process
55,659,wiki_real,Institute,developing  organizations,oversees
55,659,wiki_real,ANSI accreditation procedures,developing  openness,signifies
55,659,wiki_real,that,various  stakeholders,designates
55,659,wiki_real,Voluntary consensus standards,how market consumers,quicken
55,659,wiki_real,"9,500 American National that",ANSI designation,are
55,659,wiki_real,draft standard draft principles,development process,involves
55,659,wiki_real,,,activities
55,659,wiki_real,United ANSI,national standards standards,advocates
55,659,wiki_real,institute,founding U.S. National Committee,is
55,659,wiki_real,ANSI,key  committees,participates
55,659,wiki_real,where  they,international  standards,taken
55,659,wiki_real,American  standards,15.5  May,Adoption
55,659,wiki_real,Standards Institute,Standards Panel Chemical Regulation,panels
55,659,wiki_real,Each,relevant  areas,works
55,659,wiki_real,ANSI,Standards Coordination Collaborative,formed
55,659,wiki_real,NESCC,nuclear  industry,is
55,659,wiki_real,national  standards,4512 ISO 1974,became
55,659,wiki_real,,digital  computers,standard
55,659,wiki_real,additional ASA codes,also Decimal Interchange Code,extended
55,659,wiki_real,even ANSI code they,ANSI code pages,refers
55,659,wiki_real,fixed  characters,ideographic  languages,width
55,659,wiki_real,falsely ISO they,very ISO many,are
55,659,wiki_real,first programming language standard,1966 ASA X3.9,was
55,659,wiki_real,programming language COBOL,ANSI 1968,had
55,659,wiki_real,2002  standard,ISO,issued
55,659,wiki_real,standard  implementation,oriented programming standard,standardized
55,659,wiki_real,ANSI ASME which,1935,is
55,659,wiki_real,,such NSF International restaurants,standards
55,659,wiki_real,,Association Spa pools,standards
55,659,wiki_real,,HI Hydraulic pumps,standards
55,659,wiki_real,eye which,specific impact resistance eyewear,is
55,659,wiki_real,standard,protective shop eyewear,used
55,659,wiki_real,,,sizes
55,659,wiki_real,ANSI,14000 web standards,created
55,659,wiki_real,2009  ANSI,based ISO platform,announced
55,659,wiki_real,technical International bodies,powerful search tools,made
55,659,wiki_real,ANSI,medical device September,created
55,659,wiki_real,given certificate program,Standard ASTM 09,launched
55,659,wiki_real,ANSI,third product certification bodies,began
55,659,wiki_real,ANSI,international  standards,launched
55,659,wiki_real,site,future United content,features
55,659,wiki_real,ANSI building which,Slope Roofing example,incorporated
55,659,wiki_real,ANSI,Technical member bodies specifications,is
56,661,wiki_real,argument,particular  conclusion,is
56,661,wiki_real,academic Monty Python,also disagreement Argument,refer
57,662,wiki_real,American July that,first  Moon,was
57,662,wiki_real,20:17 Lunar Module Armstrong,02:56  UTC,landed
57,662,wiki_real,together  they,Tranquility landing,joined
57,662,wiki_real,back pilot Michael Collins,minutes Command Module Columbia,collected
57,662,wiki_real,16 13:32 it,crewed Apollo program,launched
57,662,wiki_real,lunar command that,lunar ascent orbit,had
57,662,wiki_real,three  they,lunar  orbit,separated
57,662,wiki_real,Armstrong,then  July,moved
57,662,wiki_real,astronauts,lunar command module,used
57,662,wiki_real,that,back  Earth,jettisoned
57,662,wiki_real,They,eight Pacific space,returned
57,662,wiki_real,first  step,worldwide  audience,broadcast
57,662,wiki_real,He,giant  mankind,described
57,662,wiki_real,national John F. decade,safely  Earth,proved
57,662,wiki_real,early United States,geopolitical Soviet Union,engaged
57,662,wiki_real,1957 Soviet Union,Sputnik,launched
57,662,wiki_real,surprise success,world,fired
57,662,wiki_real,Soviet Union,American  military,demonstrated
57,662,wiki_real,Space superpower,superior spaceflight capability,precipitated
57,662,wiki_real,Aeronautics Project which,Earth orbit,responded
57,662,wiki_real,Soviet cosmonaut Yuri Gagarin,first  Earth,became
57,662,wiki_real,1961 Alan Shepard,suborbital  journey,became
57,662,wiki_real,Atlantic he,congratulatory telephone successor,received
57,662,wiki_real,US  Union,equality,chose
57,662,wiki_real,crewed  mission,purpose,serve
57,662,wiki_real,1962 Urgent National Kennedy,"40,000 University football Houston",addressed
57,662,wiki_real,quoted  refrain,middle  speech,reads
57,662,wiki_real,proposed  program,many Massachusetts Technology,faced
57,662,wiki_real,effort,already  name,had
57,662,wiki_real,joint  Khrushchev,offer,proposed
57,662,wiki_real,Kennedy,joint Nations General September,proposed
57,662,wiki_real,idea,joint Moon death,abandoned
57,662,wiki_real,early  decision,direct  ascent,choosing
57,662,wiki_real,two  spacecraft,space,is
57,662,wiki_real,lunar command that,lunar ascent orbit,announced
57,662,wiki_real,single Saturn V that,then  development,meant
57,662,wiki_real,Technologies,Project Gemini,developed
57,662,wiki_real,Apollo project,IC Apollo Guidance Computer,enabled
57,662,wiki_real,1967 Roger B. Chaffee,1967 Gus Grissom,halted
57,662,wiki_real,7 Earth Apollo,lunar  orbit,evaluated
57,662,wiki_real,lunar May Apollo,lunar dress orbit,put
57,662,wiki_real,1969  all,final  Moon,was
57,662,wiki_real,Soviet N1 which,Saturn V.,appeared
57,662,wiki_real,Soviets,uncrewed  probes,tried
57,662,wiki_real,15  which,lunar  Apollo,launched
57,662,wiki_real,hours Mare Armstrong,surface,caused
57,662,wiki_real,15  these,40th  Apollo,recorded
57,662,wiki_real,,initial Commander Neil Armstrong,crew
57,662,wiki_real,Buzz Aldrin,officially  November,announced
57,662,wiki_real,Lovell,together  Gemini,flown
57,662,wiki_real,prime  crew,Apollo8,became
57,662,wiki_real,normal crew rotation Armstrong,then  Apollo,expected
57,662,wiki_real,,,be
57,662,wiki_real,Michael Collins,Apollo8 legs,began
57,662,wiki_real,Doctors,fifth bony surgery,diagnosed
57,662,wiki_real,he,CMP,took
57,662,wiki_real,Fred Haise,backup  Apollo,filled
57,662,wiki_real,where crew members,prior spaceflight experience,was
57,662,wiki_real,next,1988,was
57,662,wiki_real,Aldrin,thought,gave
57,662,wiki_real,Armstrong,day,had
57,662,wiki_real,Lovell,own  mission,thought
57,662,wiki_real,prime  crew,cheerful  Apollo,had
57,662,wiki_real,Instead  they,amiable working relationship,forged
57,662,wiki_real,himself,personal  relationship,was
57,662,wiki_real,Aldrin,amiable  strangers,described
57,662,wiki_real,I,assessment,agree
57,662,wiki_real,backup  crew,William LMP,consisted
57,662,wiki_real,Anders,Apollo8,flown
57,662,wiki_real,1969  he,time,accepted
57,662,wiki_real,intended July launch Anders,intended July launch date,moved
57,662,wiki_real,normal crew Haise,14  Apollo,scheduled
57,662,wiki_real,Later  crew,more training time,forced
57,662,wiki_real,Projects mission,prime,had
57,662,wiki_real,third  crew,support crew,added
57,662,wiki_real,prime mission ground crews,changes,maintained
57,662,wiki_real,them,them,were
57,662,wiki_real,11 support crew,Ken Mattingly,consisted
57,662,wiki_real,only  who,directly flight crew,was
57,662,wiki_real,11  CAPCOMs,Apollo,were
57,662,wiki_real,,,directors
57,662,wiki_real,who,11  following,were
57,662,wiki_real,11 mission who,lunar United States,designed
57,662,wiki_real,he,national United symbol,chose
57,662,wiki_real,Tom Wilson,peaceful olive mission,suggested
57,662,wiki_real,Collins,lunar  distance,added
57,662,wiki_real,wrong  shadow,instead  left,been
57,662,wiki_real,Eagle,blue  border,decided
57,662,wiki_real,who,lunar  landing,went
57,662,wiki_real,Manned Spacecraft which,then NASA approval,did
57,662,wiki_real,design,,rejected
57,662,wiki_real,talons,eagle,felt
57,662,wiki_real,olive branch,talons,moved
57,662,wiki_real,patch design,reverse  side,provided
57,662,wiki_real,design,smaller B. Anthony 1979,used
57,662,wiki_real,11 Spacecraft Program crew,less  craft,wrote
57,662,wiki_real,name,early mission planning,used
57,662,wiki_real,which,prominently mission insignia,named
57,662,wiki_real,giant  that,1865 Jules Moon,named
57,662,wiki_real,It,historical United States,referred
57,662,wiki_real,Columbia,Christopher Columbus,said
57,662,wiki_real,personal preference they,mission,had
57,662,wiki_real,Five  PPKs,three  Eagle,carried
57,662,wiki_real,1903 Wright Flyers,originally Apollo1 crew,contained
57,662,wiki_real,subsequent launch pad widows,Slayton,intended
57,662,wiki_real,Armstrong,Apollo,took
57,662,wiki_real,Site Selection Board,potential landing February,announced
57,662,wiki_real,These,uncrewed Surveyor program,were
57,662,wiki_real,Project Apollo,resolution,resolve
57,662,wiki_real,landing site,lunar landing radar,had
57,662,wiki_real,Scientific  value,,was
57,662,wiki_real,that,Earth,found
57,662,wiki_real,such  site,craters,had
57,662,wiki_real,Sites4 and5,Storms,was
57,662,wiki_real,final site selection,seven  criteria,based
57,662,wiki_real,good landing Sun,two landing area,needed
57,662,wiki_real,requirement,one launch month,was
57,662,wiki_real,astronauts,temperature,chosen
57,662,wiki_real,3and5  backups,launch,selected
57,662,wiki_real,it,Site2,flew
57,662,wiki_real,gentlemen,lunar  surface,was
57,662,wiki_real,it,individual  desire,told
57,662,wiki_real,where Gemini commander,spacewalk,had
57,662,wiki_real,he,reporters,wrote
57,662,wiki_real,Aldrin,,heard
57,662,wiki_real,cynically  they,lobbying campaign,be
57,662,wiki_real,he,Aldrin,told
57,662,wiki_real,decision,press April,announced
57,662,wiki_real,final  decision,lunar hatch location,believed
57,662,wiki_real,so  maneuvering,spacecraft,was
57,662,wiki_real,first  he,simulator,tried
57,662,wiki_real,Aldrin,late  spring,left
57,662,wiki_real,first  he,spacecraft,told
57,662,wiki_real,that,it,said
57,662,wiki_real,,,""""
57,662,wiki_real,media,spacecraft,accused
57,662,wiki_real,Aldrin,Moon,revealed
57,662,wiki_real,first  person,Charles Lindbergh,argued
57,662,wiki_real,flight commander,spacecraft,made
57,662,wiki_real,launch ascent stage,later CSM-107 January,arrived
57,662,wiki_real,10  Eagle,Apollo Scientific Experiments Package,had
57,662,wiki_real,only  change,forward command hatch,was
57,662,wiki_real,CSM,29 Vehicle Assembly April,mated
57,662,wiki_real,third  stage,20 V Instrument February,arrived
57,662,wiki_real,39 Launch Apollo,still  Moon,departed
57,662,wiki_real,countdown test,26  July,concluded
57,662,wiki_real,when crawler transporter,back parking area,was
57,662,wiki_real,early fuel tanks,liquid IVB hydrogen,filled
57,662,wiki_real,Fueling,three  launch,completed
57,662,wiki_real,Launch operations,43 ATOLL programming language,automated
57,662,wiki_real,shortly  they,flight  Slayton,roused
57,662,wiki_real,They,pure space oxygen,donned
57,662,wiki_real,they,Launch Complex,headed
57,662,wiki_real,Haise,minutes launch time,entered
57,662,wiki_real,he,left hand 06:54,helped
57,662,wiki_real,later  Collins,right hand couch,joined
57,662,wiki_real,Finally  Aldrin,center couch,entered
57,662,wiki_real,Haise,minutes  launch,left
57,662,wiki_real,cabin,hatch,sealed
57,662,wiki_real,closeout crew,hour launch time,left
57,662,wiki_real,countdown,twenty launch time,automated
57,662,wiki_real,450  personnel,firing room,were
57,662,wiki_real,,lunar Mission orbit,Launch
57,662,wiki_real,one million one spectators,11 launch site,watched
57,662,wiki_real,Dignitaries,United States Army,included
57,662,wiki_real,President Spiro Agnew,former Lyndon B. Johnson,viewed
57,662,wiki_real,"3,500 media representatives",,were
57,662,wiki_real,United rest,other  countries,came
57,662,wiki_real,launch,million United States,televised
57,662,wiki_real,Millions,more radio broadcasts,listened
57,662,wiki_real,President Richard Nixon,NASA liaison officer,viewed
57,662,wiki_real,Saturn V AS-506,13:32:00  UTC,launched
57,662,wiki_real,13.2 launch vehicle,72.058 flight °,began
57,662,wiki_real,Full  shutdown,42 II engines,occurred
57,662,wiki_real,second stage engines,first IVB engine,cut
57,662,wiki_real,Apollo,twelve Earth flight,entered
57,662,wiki_real,lunar IVB TLI,16:22:13  UTC,burn
57,662,wiki_real,extraction maneuver,left  controls,performed
57,662,wiki_real,This,still IVB stage,involved
57,662,wiki_real,combined rocket stage,Moon,extracted
57,662,wiki_real,This,third  spacecraft,done
57,662,wiki_real,slingshot  effect,Sun,threw
57,662,wiki_real,19  Apollo,lunar service propulsion orbit,passed
57,662,wiki_real,5 Orbiter mapping it,major  landing,saw
57,662,wiki_real,It,crash site,lay
57,662,wiki_real,20  Aldrin,lunar  descent,entered
57,662,wiki_real,17:44:00  Eagle,Columbia,separated
57,662,wiki_real,landing gear,him,inspected
57,662,wiki_real,Eagle,wings,exclaimed
57,662,wiki_real,they,west target point,land
57,662,wiki_real,Eagle,,traveling
57,662,wiki_real,high  that,potentially  trajectory,been
57,662,wiki_real,it,docking air tunnel,speculated
57,662,wiki_real,it,Eagles pirouette maneuver,been
57,662,wiki_real,minutes LM guidance computer,1201 program alarms,distracted
57,662,wiki_real,this,crew,told
57,662,wiki_real,guidance computer,real  them,indicated
57,662,wiki_real,wrong  computer,same  time,diagnosed
57,662,wiki_real,Guidance Conference problem,uncrewed hardware design Apollo,concluded
57,662,wiki_real,how  hardware,two  positions,been
57,662,wiki_real,rendezvous  radar,involuntary computer alarms,updated
57,662,wiki_real,so  he,automatic  control,took
57,662,wiki_real,horizontal  velocity,geological  it,considered
57,662,wiki_real,navigation who,navigation Armstrong,called
57,662,wiki_real,propellant supply,possible landing site,knew
57,662,wiki_real,Armstrong,clear  it,found
57,662,wiki_real,new landing site,it,discovered
57,662,wiki_real,He,level ground,cleared
57,662,wiki_real,90  seconds,propellant,were
57,662,wiki_real,Lunar  dust,motion,kicked
57,662,wiki_real,he,speed,jutted
57,662,wiki_real,moments Eagle he,moments Eagle landing,said
57,662,wiki_real,he,lunar  surface,supposed
57,662,wiki_real,Armstrong,engine,landed
57,662,wiki_real,Aldrin,,said
57,662,wiki_real,,detent,ACA
57,662,wiki_real,Armstrong,detent,acknowledged
57,662,wiki_real,,,Auto
57,662,wiki_real,Aldrin,,continued
57,662,wiki_real,Descent engine command,,override
57,662,wiki_real,,,arm
57,662,wiki_real,413,,is
57,662,wiki_real,ACA,,was
57,662,wiki_real,Output,control system reaction control fire,went
57,662,wiki_real,centered  it,spring turn car,was
57,662,wiki_real,LM,413  variable,contained
57,662,wiki_real,Eagle,usable Sunday fuel,landed
57,662,wiki_real,real  figure,50  seconds,showed
57,662,wiki_real,subsequent  astronauts,low fuel warning,landed
57,662,wiki_real,later  propellant,more fuel sensor,found
57,662,wiki_real,slosh  baffles,this,added
57,662,wiki_real,landing Engine arm,off Charles words,acknowledged
57,662,wiki_real,Eagle,,landed
57,662,wiki_real,Tranquility landing,Tranquility listeners,emphasized
57,662,wiki_real,Roger Mission we,ground,copy
57,662,wiki_real,You,blue,got
57,662,wiki_real,We,,breathing
57,662,wiki_real,,,Thanks
57,662,wiki_real,He,then  communion,took
57,662,wiki_real,Apollo8 astronauts,religious  space,fighting
57,662,wiki_real,Aldrin,directly  Moon,chose
57,662,wiki_real,communion kit,church,was
57,662,wiki_real,Webster Presbyterian,year  July,possesses
57,662,wiki_real,early  they,EVA,schedule
57,662,wiki_real,Lunar surface operations Preparations,Buzz 23:43,began
57,662,wiki_real,These,instead  two,took
57,662,wiki_real,neatly  cabin,such  checklists,laid
57,662,wiki_real,outside thirty Eagle,nine thirty Armstrong,were
57,662,wiki_real,Eagles hatch,02:39:33,opened
57,662,wiki_real,Armstrong,portable life support system,had
57,662,wiki_real,Some,highest LM egress,occurred
57,662,wiki_real,Armstrong,lunar  surface,began
57,662,wiki_real,remote control unit,feet,kept
57,662,wiki_real,nine rung Armstrong,modular TV camera,pulled
57,662,wiki_real,incompatible broadcast it,significantly TV picture,displayed
57,662,wiki_real,signal,better Creek Tracking Australia,received
57,662,wiki_real,later  feed,sensitive Parkes radio Australia,switched
57,662,wiki_real,black  images,million  Earth,received
57,662,wiki_real,widely broadcast recordings,magnetic source NASA,saved
57,662,wiki_real,Eagle That,giant  mankind,stepped
57,662,wiki_real,small  word,live  broadcast,intended
57,662,wiki_real,printed  versions,square  brackets,said
57,662,wiki_real,another,partly Parkes Observatory,is
57,662,wiki_real,,digital tape static,analysis
57,662,wiki_real,saving  Armstrong,later  line,points
57,662,wiki_real,minutes  Armstrong,sample stick,collected
57,662,wiki_real,He,right  thigh,folded
57,662,wiki_real,back  emergency,LM,was
57,662,wiki_real,he,then TV tripod,removed
57,662,wiki_real,TV camera cable,tripping  EVA,remained
57,662,wiki_real,Hasselblad that,Apollo space suit,accomplished
57,662,wiki_real,Aldrin,surface,joined
57,662,wiki_real,He,simple  phrase,described
57,662,wiki_real,Armstrong,perhaps  simulations,said
57,662,wiki_real,It,,'s
57,662,wiki_real,Aldrin,footed kangaroo hops,joined
57,662,wiki_real,backward  astronaut,serious  balance,created
57,662,wiki_real,Loping,preferred  movement,became
57,662,wiki_real,they,movements,reported
57,662,wiki_real,fine  soil,,was
57,662,wiki_real,so  he,shadow,remarked
57,662,wiki_real,MESA,stable work work,failed
57,662,wiki_real,gray  which,outer  suits,kicked
57,662,wiki_real,astronauts,clear TV camera,planted
57,662,wiki_real,I,smoothest,remembered
57,662,wiki_real,astronauts,lunar  surface,struggled
57,662,wiki_real,it,TV viewers,was
57,662,wiki_real,he,crisp West Point salute,gave
57,662,wiki_real,radio Nixon,ever White House,spoke
57,662,wiki_real,who,11 NASA words,had
57,662,wiki_real,which,ranging retroreflector experiment,deployed
57,662,wiki_real,Little West Aldrin,two core samples,walked
57,662,wiki_real,time  hammer,11  more,used
57,662,wiki_real,astronauts,then extension handles,collected
57,662,wiki_real,so surface they,34 sample minutes,had
57,662,wiki_real,Aldrin,them,shoveled
57,662,wiki_real,Two  types,geological  samples,found
57,662,wiki_real,new  minerals,rock astronauts,armalcolite
57,662,wiki_real,Armalcolite,Armstrong,named
57,662,wiki_real,All,subsequently  Earth,found
57,662,wiki_real,Armstrong,Western LM astronauts,uncovered
57,662,wiki_real,Anno it,year,read
57,662,wiki_real,he,coded  phrase,used
57,662,wiki_real,rapidly  time,rapidly  task,moving
57,662,wiki_real,generally Mission Control,15 minute extension,granted
57,662,wiki_real,cooling PLSS backpacks,body heat Moon,explained
57,662,wiki_real,Lunar ascent Aldrin,Eagle,entered
57,662,wiki_real,astronauts,flat cable pulley device,With
57,662,wiki_real,later  missions,hand,proved
57,662,wiki_real,memorial sleeve Aldrin,bag,reminded
57,662,wiki_real,Armstrong,third  LM,jumped
57,662,wiki_real,LM life explorers,lunar PLSS backpacks,lightened
57,662,wiki_real,hatch,again  05:11:13,closed
57,662,wiki_real,They,then  LM,pressurized
57,662,wiki_real,11  astronauts,Moon,prepared
57,662,wiki_real,administration,disaster,were
57,662,wiki_real,clergyman,public  sea,close
57,662,wiki_real,last  line,prepared World War poem,contained
57,662,wiki_real,accidentally circuit that,main  Moon,damaged
57,662,wiki_real,this,Moon,was
57,662,wiki_real,felt tip pen,switch,was
57,662,wiki_real,Soviet Yuri who,73 Presidents world,left
57,662,wiki_real,disk,top NASA management,carries
57,662,wiki_real,seven  crew,return flight,awakened
57,662,wiki_real,17:54:00  they,lunar Eagle ascent orbit,lifted
57,662,wiki_real,Film,violently ascent stage engine,taken
57,662,wiki_real,ascent stage,LM,looked
57,662,wiki_real,enough  flag,attitude indicator,concentrating
57,662,wiki_real,solo  Collins,solo  Moon,planted
57,662,wiki_real,such  Collins,much  mission,felt
57,662,wiki_real,third,other  two,wrote
57,662,wiki_real,he,far  Moon,was
57,662,wiki_real,One,lunar  ground,was
57,662,wiki_real,lunar  module,target,radioed
57,662,wiki_real,lunar landing he,module,tried
57,662,wiki_real,excess fuel Armstrong,excess fuel cabin,performed
57,662,wiki_real,third Mission Control,coolant,informed
57,662,wiki_real,too  parts,Columbia,freeze
57,662,wiki_real,Mission Control,manual System Malfunction Procedure,advised
57,662,wiki_real,Instead  Collins,normal housekeeping temperature,flicked
57,662,wiki_real,problem,near  Moon,was
57,662,wiki_real,next  he,back  Moon,described
57,662,wiki_real,he,rendezvous,slept
57,662,wiki_real,21  two,21:35,rendezvoused
57,662,wiki_real,Eagles ascent stage,lunar  23:41,jettisoned
57,662,wiki_real,Eagle,still  Moon,noted
57,662,wiki_real,Eagle orbit,lunar  surface,mentioned
57,662,wiki_real,lander,still  orbit,show
57,662,wiki_real,Armstrong,last Earth return,added
57,662,wiki_real,old Charles son,small  grease,was
57,662,wiki_real,Greg,later  Armstrong,thanked
57,662,wiki_real,5 sister which,10  May,selected
57,662,wiki_real,Hornet,then Long Beach,was
57,662,wiki_real,Sikorsky Sea King which,specialized UDT Detachment Apollo,embarked
57,662,wiki_real,most,behind Long Beach,left
57,662,wiki_real,Special recovery equipment,boilerplate command training,loaded
57,662,wiki_real,still launch Hornet,central recovery vicinity,departed
57,662,wiki_real,presidential  party,then Marine One,flew
57,662,wiki_real,they,few Marine ceremonies,fly
57,662,wiki_real,Commander Thomas O. who,delivery aircraft,greeted
57,662,wiki_real,yet Captain Hank Brandli,secret spy satellite images,were
57,662,wiki_real,storm front,Apollo recovery area,realized
57,662,wiki_real,upper level which,serious  mission,posed
57,662,wiki_real,Pearl who,required security clearance,alerted
57,662,wiki_real,Donald C. Davis,man recovery career,advised
57,662,wiki_real,new  location,,selected
57,662,wiki_real,This,flight plan,altered
57,662,wiki_real,different  sequence,computer programs,used
57,662,wiki_real,conventional trajectory event,P67,followed
57,662,wiki_real,skip  P65,exit  skip,employed
57,662,wiki_real,instead  P65,directly  P67,led
57,662,wiki_real,when  they,P67,warned
57,662,wiki_real,first  acceleration,astronauts,subjected
57,662,wiki_real,24  Hornet,four Sea King helicopters,launched
57,662,wiki_real,air third,communications relay aircraft,designated
57,662,wiki_real,Two,Sea divers,carried
57,662,wiki_real,photographic  fourth,decontamination swimmer,carried
57,662,wiki_real,,16:44  UTC,At
57,662,wiki_real,Columbias drogue parachutes,,deployed
57,662,wiki_real,This,helicopters,observed
57,662,wiki_real,later  Columbia,south Johnston Hornet,struck
57,662,wiki_real,seas,broken recovery site,reported
57,662,wiki_real,splashdown  Brandli,splashdown  conditions,reported
57,662,wiki_real,Columbia,ten flotation astronauts,landed
57,662,wiki_real,diver,above sea it,attached
57,662,wiki_real,More  divers,astronaut extraction,attached
57,662,wiki_real,divers,biological life raft,passed
57,662,wiki_real,lunar  NASA,recovery site,considered
57,662,wiki_real,lunar Povidone that,lunar Povidone dust,rubbed
57,662,wiki_real,astronauts,recovery helicopter,winched
57,662,wiki_real,they,board Hornet,worn
57,662,wiki_real,raft,decontamination materials,sunk
57,662,wiki_real,where Mobile quarantine they,21  quarantine,lowered
57,662,wiki_real,quarantine process,life,continue
57,662,wiki_real,Nixon,back  Earth,welcomed
57,662,wiki_real,world,what,told
57,662,wiki_real,which,next  MQF,brought
57,662,wiki_real,lunar  samples,flexible  tunnel,attached
57,662,wiki_real,where Pearl MQF,Manned Spacecraft Center,returned
57,662,wiki_real,astronauts,10:00 Lunar Receiving July,arrived
57,662,wiki_real,Ford pyrotechnics,Ford deactivation,taken
57,662,wiki_real,then Air Force it,Lunar Receiving July,taken
57,662,wiki_real,16 quarantine astronauts,quarantine,continued
57,662,wiki_real,finally Lunar Receiving astronauts,clean  health,given
57,662,wiki_real,Back who,engineer John Columbia,met
57,662,wiki_real,lunar  samples,study,remained
57,662,wiki_real,,six million six attendees,astronauts
57,662,wiki_real,,83 Century Plaza Hotel,was
57,662,wiki_real,Nixon,Presidential Freedom,honored
57,662,wiki_real,three  astronauts,joint  September,spoke
57,662,wiki_real,two US they,Moon,presented
57,662,wiki_real,flag,11 American Samoa,is
57,662,wiki_real,38 day world that,many  countries,began
57,662,wiki_real,,29  November,crew
57,662,wiki_real,Many  nations,commemorative postage stamps,honored
57,662,wiki_real,safely  goal,safely  Earth,accomplished
57,662,wiki_real,11 Mission speech,words,flashed
57,662,wiki_real,11 United America,Space Race,demonstrated
57,662,wiki_real,,English  language,phrases
57,662,wiki_real,why  they,common  Apollo,became
57,662,wiki_real,words,various  parodies,spun
57,662,wiki_real,day Kennedy Space Apollo,outside Kennedy Space Center,saw
57,662,wiki_real,space program,such  US,met
57,662,wiki_real,Paine,then  astronauts,asked
57,662,wiki_real,why  money,Apollo Earth,frustrated
57,662,wiki_real,racial United that,Space Race,called
57,662,wiki_real,humans,first  time,starts
57,662,wiki_real,follow Apollo missions,nation,hold
57,662,wiki_real,possible  explanation,complexity,was
57,662,wiki_real,lunar  geology,average  person,was
57,662,wiki_real,goal,Moon,is
57,662,wiki_real,it,lunar  missions,helped
57,662,wiki_real,majority,less,indicate
57,662,wiki_real,59  percent,space exploration,favored
57,662,wiki_real,US,Soviet détente,won
57,662,wiki_real,which,spending,was
57,662,wiki_real,few government that,something,was
57,662,wiki_real,best deputy years,us,warned
57,662,wiki_real,Soviet landing,Moon,said
57,662,wiki_real,Soviet Union,lunar  samples,attempting
57,662,wiki_real,publicly  they,attempt,denied
57,662,wiki_real,1969  We,large satellite systems,said
57,662,wiki_real,Soviets,technological  difficulties,revealed
57,662,wiki_real,reaction,Soviet Union,was
57,662,wiki_real,lunar  which,reaction,limited
57,662,wiki_real,portion,it,give
57,662,wiki_real,11  landing,1973 Easy album,referenced
57,662,wiki_real,Spacecraft,49 state Columbia,went
57,662,wiki_real,it,Air Smithsonian Washington,transferred
57,662,wiki_real,X-15 Friendship 7.Columbia,four city tour,was
57,662,wiki_real,,,Mission
57,662,wiki_real,This,16 Heinz History September,included
57,662,wiki_real,additional  it,Cincinnati Museum Center,allowed
57,662,wiki_real,ribbon cutting ceremony,September,was
57,662,wiki_real,new  which,2022,displayed
57,662,wiki_real,special  display,11  July,unveiled
57,662,wiki_real,where Dulles International they,test lunar test module,are
